window_id,split,lake_name,sample_datetime,length,y_true,y_pred,y_pred_transformed,has_observation
seasonal_rollout_000020,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-22 12:00:00,22,,0.3443702459335327,0.3443702459335327,False
seasonal_rollout_000021,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-23 12:00:00,23,,2.1365926265716553,2.1365926265716553,False
seasonal_rollout_000022,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-24 12:00:00,24,,2.7786900997161865,2.7786900997161865,False
seasonal_rollout_000023,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-25 12:00:00,25,,2.921452760696411,2.921452760696411,False
seasonal_rollout_000024,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-26 12:00:00,26,,8.207606623480011e-36,8.207606623480011e-36,False
seasonal_rollout_000025,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-27 12:00:00,27,,8.057018836468245e-31,8.057018836468245e-31,False
seasonal_rollout_000026,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-28 12:00:00,28,,9.694370855389562e-15,9.694370855389562e-15,False
seasonal_rollout_000027,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-29 12:00:00,29,,8.194314811770543e-20,8.194314811770543e-20,False
seasonal_rollout_000028,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-30 12:00:00,29,,14.477346420288086,14.477346420288086,False
seasonal_rollout_000029,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-10-31 12:00:00,29,,1.5567432641983032,1.5567432641983032,False
seasonal_rollout_000030,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-01 12:00:00,29,,26.330827713012695,26.330827713012695,False
seasonal_rollout_000031,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-02 12:00:00,29,,75.84550476074219,75.84550476074219,False
seasonal_rollout_000032,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-03 12:00:00,29,,10.617000579833984,10.617000579833984,False
seasonal_rollout_000033,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-04 12:00:00,29,,2.2738382816314697,2.2738382816314697,False
seasonal_rollout_000034,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-05 12:00:00,29,,18.8118896484375,18.8118896484375,False
seasonal_rollout_000035,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-06 12:00:00,29,,43.84260559082031,43.84260559082031,False
seasonal_rollout_000036,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-07 12:00:00,29,,70.98055267333984,70.98055267333984,False
seasonal_rollout_000037,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-08 12:00:00,29,,0.18061824142932892,0.18061824142932892,False
seasonal_rollout_000038,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-09 12:00:00,29,,3.593696355819702,3.593696355819702,False
seasonal_rollout_000039,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-10 12:00:00,29,,0.00031660200329497457,0.00031660200329497457,False
seasonal_rollout_000040,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-11 12:00:00,29,,0.28220218420028687,0.28220218420028687,False
seasonal_rollout_000041,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-12 12:00:00,29,,2.8018765085846553e-10,2.8018765085846553e-10,False
seasonal_rollout_000042,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-13 12:00:00,29,,0.3621133863925934,0.3621133863925934,False
seasonal_rollout_000043,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-14 12:00:00,29,,0.0007610605680383742,0.0007610605680383742,False
seasonal_rollout_000044,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-15 12:00:00,29,,4.2739570216276945e-10,4.2739570216276945e-10,False
seasonal_rollout_000045,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-16 12:00:00,29,,0.00016104111273307353,0.00016104111273307353,False
seasonal_rollout_000046,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-17 12:00:00,29,,1.750264516653388e-11,1.750264516653388e-11,False
seasonal_rollout_000047,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-18 12:00:00,29,,82.69290161132812,82.69290161132812,False
seasonal_rollout_000048,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-19 12:00:00,29,,1.1537564653663068e-10,1.1537564653663068e-10,False
seasonal_rollout_000049,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-20 12:00:00,29,,125.50184631347656,125.50184631347656,False
seasonal_rollout_000050,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-21 12:00:00,29,,0.0009487170027568936,0.0009487170027568936,False
seasonal_rollout_000051,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-22 12:00:00,29,,3.132076598078015e-09,3.132076598078015e-09,False
seasonal_rollout_000052,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-23 12:00:00,29,,5.0666145057221e-08,5.0666145057221e-08,False
seasonal_rollout_000053,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-24 12:00:00,29,,6.036351260263473e-05,6.036351260263473e-05,False
seasonal_rollout_000054,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-25 12:00:00,29,,0.5048117637634277,0.5048117637634277,False
seasonal_rollout_000055,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-26 12:00:00,29,,0.4591861963272095,0.4591861963272095,False
seasonal_rollout_000056,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-27 12:00:00,29,,3.141782760620117,3.141782760620117,False
seasonal_rollout_000057,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-28 12:00:00,29,,4.927306652069092,4.927306652069092,False
seasonal_rollout_000058,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-29 12:00:00,29,,0.00012572029663715512,0.00012572029663715512,False
seasonal_rollout_000059,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-11-30 12:00:00,29,,1.349886588178096e-18,1.349886588178096e-18,False
seasonal_rollout_000060,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-01 12:00:00,29,,91.38233947753906,91.38233947753906,False
seasonal_rollout_000061,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-02 12:00:00,29,,0.009576482698321342,0.009576482698321342,False
seasonal_rollout_000062,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-03 12:00:00,29,,0.004169820807874203,0.004169820807874203,False
seasonal_rollout_000063,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-04 12:00:00,29,,2.8789721909561194e-05,2.8789721909561194e-05,False
seasonal_rollout_000064,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-05 12:00:00,29,,0.001113313832320273,0.001113313832320273,False
seasonal_rollout_000065,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-06 12:00:00,29,,1.8552608489990234,1.8552608489990234,False
seasonal_rollout_000066,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-07 12:00:00,29,,1.5222446918487549,1.5222446918487549,False
seasonal_rollout_000067,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-08 12:00:00,29,,6.054569894331507e-06,6.054569894331507e-06,False
seasonal_rollout_000068,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-09 12:00:00,29,,2.5569489002227783,2.5569489002227783,False
seasonal_rollout_000069,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-10 12:00:00,29,,3.2692469922341864e-21,3.2692469922341864e-21,False
seasonal_rollout_000070,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-11 12:00:00,29,,19.3588809967041,19.3588809967041,False
seasonal_rollout_000071,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-12 12:00:00,29,,0.0004853830032516271,0.0004853830032516271,False
seasonal_rollout_000072,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-13 12:00:00,29,,1.3831841945648193,1.3831841945648193,False
seasonal_rollout_000073,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-14 12:00:00,29,,35.200931549072266,35.200931549072266,False
seasonal_rollout_000074,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-15 12:00:00,29,,10.944901466369629,10.944901466369629,False
seasonal_rollout_000075,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-16 12:00:00,29,,2.569597035151361e-10,2.569597035151361e-10,False
seasonal_rollout_000076,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-17 12:00:00,29,,0.03138451278209686,0.03138451278209686,False
seasonal_rollout_000077,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-18 12:00:00,29,,7.838641067792196e-06,7.838641067792196e-06,False
seasonal_rollout_000078,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-19 12:00:00,29,,0.0039172046817839146,0.0039172046817839146,False
seasonal_rollout_000079,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-20 12:00:00,29,,2.615293264389038,2.615293264389038,False
seasonal_rollout_000080,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-21 12:00:00,29,,1.60770845413208,1.60770845413208,False
seasonal_rollout_000081,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-22 12:00:00,29,,0.22770200669765472,0.22770200669765472,False
seasonal_rollout_000082,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-23 12:00:00,29,,0.018252812325954437,0.018252812325954437,False
seasonal_rollout_000083,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-24 12:00:00,29,,0.00020016399503219873,0.00020016399503219873,False
seasonal_rollout_000084,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-25 12:00:00,29,,0.20260201394557953,0.20260201394557953,False
seasonal_rollout_000085,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-26 12:00:00,29,,0.0972600057721138,0.0972600057721138,False
seasonal_rollout_000086,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-27 12:00:00,29,,0.14605818688869476,0.14605818688869476,False
seasonal_rollout_000087,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-28 12:00:00,29,,0.4438747763633728,0.4438747763633728,False
seasonal_rollout_000088,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-29 12:00:00,29,,0.8188835382461548,0.8188835382461548,False
seasonal_rollout_000089,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-30 12:00:00,29,,1.2978591918945312,1.2978591918945312,False
seasonal_rollout_000090,seasonal_rollout,【Li】Lake Xiaoxingkai,2024-12-31 12:00:00,29,,0.6517359614372253,0.6517359614372253,False
seasonal_rollout_000091,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-01 12:00:00,29,,1.885833501815796,1.885833501815796,False
seasonal_rollout_000092,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-02 12:00:00,29,,0.03260750696063042,0.03260750696063042,False
seasonal_rollout_000093,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-03 12:00:00,29,,0.8128575086593628,0.8128575086593628,False
seasonal_rollout_000094,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-04 12:00:00,29,,0.00024613685673102736,0.00024613685673102736,False
seasonal_rollout_000095,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-05 12:00:00,29,,0.21053870022296906,0.21053870022296906,False
seasonal_rollout_000096,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-06 12:00:00,29,,0.2838299572467804,0.2838299572467804,False
seasonal_rollout_000097,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-07 12:00:00,29,,0.14509207010269165,0.14509207010269165,False
seasonal_rollout_000098,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-08 12:00:00,29,,0.23103134334087372,0.23103134334087372,False
seasonal_rollout_000099,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-09 12:00:00,29,,0.014412414282560349,0.014412414282560349,False
seasonal_rollout_000100,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-10 12:00:00,29,,1.4960684776306152,1.4960684776306152,False
seasonal_rollout_000101,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-11 12:00:00,29,,0.7235473990440369,0.7235473990440369,False
seasonal_rollout_000102,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-12 12:00:00,29,,0.42875581979751587,0.42875581979751587,False
seasonal_rollout_000103,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-13 12:00:00,29,,0.005219447426497936,0.005219447426497936,False
seasonal_rollout_000104,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-14 12:00:00,29,,0.540040135383606,0.540040135383606,False
seasonal_rollout_000105,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-15 12:00:00,29,,1.0570380687713623,1.0570380687713623,False
seasonal_rollout_000106,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-16 12:00:00,29,,0.016606437042355537,0.016606437042355537,False
seasonal_rollout_000107,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-17 12:00:00,29,,0.11048751324415207,0.11048751324415207,False
seasonal_rollout_000108,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-18 12:00:00,29,0.6196,0.32691994309425354,0.32691994309425354,True
seasonal_rollout_000109,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-19 12:00:00,29,0.6171,0.18426565825939178,0.18426565825939178,True
seasonal_rollout_000110,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-20 12:00:00,29,0.6075,0.11251077800989151,0.11251077800989151,True
seasonal_rollout_000111,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-21 12:00:00,29,0.6165,0.09304521232843399,0.09304521232843399,True
seasonal_rollout_000112,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-22 12:00:00,29,0.6159,1.0128662586212158,1.0128662586212158,True
seasonal_rollout_000113,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-23 12:00:00,29,0.6171,0.003461563028395176,0.003461563028395176,True
seasonal_rollout_000114,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-24 12:00:00,29,0.6172,17.77313995361328,17.77313995361328,True
seasonal_rollout_000115,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-25 12:00:00,29,0.62,0.0097237853333354,0.0097237853333354,True
seasonal_rollout_000116,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-26 12:00:00,29,0.6116,0.45044630765914917,0.45044630765914917,True
seasonal_rollout_000117,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-27 12:00:00,29,0.6174,0.09428106248378754,0.09428106248378754,True
seasonal_rollout_000118,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-28 12:00:00,29,0.6091,0.022335363551974297,0.022335363551974297,True
seasonal_rollout_000119,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-29 12:00:00,29,0.5888,0.18619471788406372,0.18619471788406372,True
seasonal_rollout_000120,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-30 12:00:00,29,0.5858,0.050841834396123886,0.050841834396123886,True
seasonal_rollout_000121,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-01-31 12:00:00,29,0.5944,0.004050253890454769,0.004050253890454769,True
seasonal_rollout_000122,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-01 12:00:00,29,0.6018,0.3034294545650482,0.3034294545650482,True
seasonal_rollout_000123,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-02 12:00:00,29,0.6195,0.2280241847038269,0.2280241847038269,True
seasonal_rollout_000124,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-03 12:00:00,29,0.6265,0.2682338058948517,0.2682338058948517,True
seasonal_rollout_000125,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-04 12:00:00,29,0.6328,0.1467379331588745,0.1467379331588745,True
seasonal_rollout_000126,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-05 12:00:00,29,0.6485,0.007124468684196472,0.007124468684196472,True
seasonal_rollout_000127,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-06 12:00:00,29,0.6563,0.006335468962788582,0.006335468962788582,True
seasonal_rollout_000128,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-07 12:00:00,29,0.6629,1.5352624654769897,1.5352624654769897,True
seasonal_rollout_000129,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-08 12:00:00,29,0.6708,2.647984504699707,2.647984504699707,True
seasonal_rollout_000130,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-09 12:00:00,29,0.6845,0.13425104320049286,0.13425104320049286,True
seasonal_rollout_000131,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-10 12:00:00,29,0.6817,9.8751220703125,9.8751220703125,True
seasonal_rollout_000132,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-11 12:00:00,29,0.6888,0.06296931952238083,0.06296931952238083,True
seasonal_rollout_000133,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-12 12:00:00,29,0.6976,0.20617175102233887,0.20617175102233887,True
seasonal_rollout_000134,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-13 12:00:00,29,0.6879,3.2588987350463867,3.2588987350463867,True
seasonal_rollout_000135,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-14 12:00:00,29,0.6997,0.3030339777469635,0.3030339777469635,True
seasonal_rollout_000136,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-15 12:00:00,29,0.7037,0.3429514169692993,0.3429514169692993,True
seasonal_rollout_000137,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-16 12:00:00,29,0.7077,0.031150134280323982,0.031150134280323982,True
seasonal_rollout_000138,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-17 12:00:00,29,0.7122,1.3726511001586914,1.3726511001586914,True
seasonal_rollout_000139,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-18 12:00:00,29,,1.1047348976135254,1.1047348976135254,False
seasonal_rollout_000140,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-19 12:00:00,29,,0.6130505204200745,0.6130505204200745,False
seasonal_rollout_000141,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-20 12:00:00,29,,0.031934477388858795,0.031934477388858795,False
seasonal_rollout_000142,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-21 12:00:00,29,,0.021283889189362526,0.021283889189362526,False
seasonal_rollout_000143,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-22 12:00:00,29,,1.3321634531021118,1.3321634531021118,False
seasonal_rollout_000144,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-23 12:00:00,29,,2.8187594413757324,2.8187594413757324,False
seasonal_rollout_000145,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-24 12:00:00,29,,0.23308990895748138,0.23308990895748138,False
seasonal_rollout_000146,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-25 12:00:00,29,,0.17053766548633575,0.17053766548633575,False
seasonal_rollout_000147,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-26 12:00:00,29,,0.4721892476081848,0.4721892476081848,False
seasonal_rollout_000148,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-27 12:00:00,29,,2.7923731803894043,2.7923731803894043,False
seasonal_rollout_000149,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-02-28 12:00:00,29,,0.021258285269141197,0.021258285269141197,False
seasonal_rollout_000150,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-01 12:00:00,29,,0.004196855239570141,0.004196855239570141,False
seasonal_rollout_000151,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-02 12:00:00,29,,0.24845169484615326,0.24845169484615326,False
seasonal_rollout_000152,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-03 12:00:00,29,,9.03604450286366e-06,9.03604450286366e-06,False
seasonal_rollout_000153,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-04 12:00:00,29,,0.18387512862682343,0.18387512862682343,False
seasonal_rollout_000154,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-05 12:00:00,29,,0.5250248312950134,0.5250248312950134,False
seasonal_rollout_000155,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-06 12:00:00,29,,0.3099176585674286,0.3099176585674286,False
seasonal_rollout_000156,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-07 12:00:00,29,,0.31896471977233887,0.31896471977233887,False
seasonal_rollout_000157,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-08 12:00:00,29,,0.07403514534235,0.07403514534235,False
seasonal_rollout_000158,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-09 12:00:00,29,,0.45429956912994385,0.45429956912994385,False
seasonal_rollout_000159,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-10 12:00:00,29,,2.084167003631592,2.084167003631592,False
seasonal_rollout_000160,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-11 12:00:00,29,,0.0002767762925941497,0.0002767762925941497,False
seasonal_rollout_000161,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-12 12:00:00,29,,1.0191712362939143e-06,1.0191712362939143e-06,False
seasonal_rollout_000162,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-13 12:00:00,29,,1.791867907741107e-05,1.791867907741107e-05,False
seasonal_rollout_000163,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-14 12:00:00,29,,2.031486749649048,2.031486749649048,False
seasonal_rollout_000164,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-15 12:00:00,29,,5.1532508223317564e-05,5.1532508223317564e-05,False
seasonal_rollout_000165,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-16 12:00:00,29,,24.215965270996094,24.215965270996094,False
seasonal_rollout_000166,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-17 12:00:00,29,,0.15616172552108765,0.15616172552108765,False
seasonal_rollout_000167,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-18 12:00:00,29,,0.25701966881752014,0.25701966881752014,False
seasonal_rollout_000168,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-19 12:00:00,29,,2.639512777328491,2.639512777328491,False
seasonal_rollout_000169,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-20 12:00:00,29,,0.01456360425800085,0.01456360425800085,False
seasonal_rollout_000170,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-21 12:00:00,29,,0.18521347641944885,0.18521347641944885,False
seasonal_rollout_000171,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-22 12:00:00,29,,3.8073267936706543,3.8073267936706543,False
seasonal_rollout_000172,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-23 12:00:00,29,,0.024332068860530853,0.024332068860530853,False
seasonal_rollout_000173,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-24 12:00:00,29,,0.000421407341491431,0.000421407341491431,False
seasonal_rollout_000174,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-25 12:00:00,29,,0.03598935902118683,0.03598935902118683,False
seasonal_rollout_000175,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-26 12:00:00,29,,4.600926306608244e-09,4.600926306608244e-09,False
seasonal_rollout_000176,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-27 12:00:00,29,,5.069143772125244,5.069143772125244,False
seasonal_rollout_000177,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-28 12:00:00,29,,18.86008644104004,18.86008644104004,False
seasonal_rollout_000178,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-29 12:00:00,29,,1.577985955236727e-07,1.577985955236727e-07,False
seasonal_rollout_000179,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-30 12:00:00,29,,0.7226025462150574,0.7226025462150574,False
seasonal_rollout_000180,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-03-31 12:00:00,29,,2.1732628283643862e-06,2.1732628283643862e-06,False
seasonal_rollout_000181,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-04-01 12:00:00,29,,0.0519816130399704,0.0519816130399704,False
seasonal_rollout_000182,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-04-02 12:00:00,29,,3.3968772888183594,3.3968772888183594,False
seasonal_rollout_000183,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-04-03 12:00:00,29,,0.001850649481639266,0.001850649481639266,False
seasonal_rollout_000184,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-04-04 12:00:00,29,,2.8609936459202852e-25,2.8609936459202852e-25,False
